key,status,code,legal,budget,creation_date,end_date,info,key:sponsor,key:sponsee
patronage-01,ACCEPTED,BBB-333,Tepe fund is not a crime,EUR 808.3,2022-04-20T10:00,2023-04-20T16:20,https://google.com,patron-01,inventor-02
patronage-02,DENIED,BBB-666-B,Illegal stuff,EUR 33003366.3,2022-01-01T06:16,2024-01-01T10:00,https://infocomcorp.com,patron-01,inventor-02
patronage-03,ACCEPTED,CCC-122,Socks in the fire fund,EUR 420,2022-04-22T00:01:11,2022-06-22T00:23:11,null,patron-02,inventor-03
patronage-04,ACCEPTED,CCC-999,Sketchy and not realistic but worth it,EUR 1111.11,2022-04-19T00:20:11,2022-07-17T09:23:11,null,patron-02,inventor-03
patronage-05,ACCEPTED,DIG-444,Foreign currency,USD 12000.11,2022-02-02T00:20:11,2023-11-17T11:23:11,null,patron-03,inventor-03
patronage-06,PROPOSED,EEE-444,Thinking about it,USD 666.11,2022-05-02T00:20:11,2023-11-17T11:23:11,null,patron-04,inventor-01
patronage-07,PROPOSED,EEE-555,Foreign currency,EUR 999.99,2022-05-11T00:20:11,2023-11-17T11:23:11,null,patron-04,inventor-01
patronage-08,UNLISTED,EEE-666,Cadillac,USD 420.00,2022-05-02T00:20:11,2023-11-17T11:23:11,null,patron-04,inventor-01
patronage-09,UNLISTED,EEE-777,Cartel fund,USD 99999.99,2022-05-11T00:20:11,2023-11-17T11:23:11,null,patron-04,inventor-01
